,carparkID,slotOccupancy,dayOfWeek,year,month,timeOfDay
882,1,111,1,2020,3,2142
883,1,100,1,2020,3,2143
884,1,110,1,2020,3,2144
885,1,102,1,2020,3,2145
886,1,98,1,2020,3,2146
887,1,104,1,2020,3,2147
888,1,105,1,2020,3,2148
889,1,114,1,2020,3,2149
890,1,105,1,2020,3,2150
891,1,110,1,2020,3,2151
892,1,112,1,2020,3,2152
893,1,94,1,2020,3,2153
894,1,113,1,2020,3,2154
895,1,110,1,2020,3,2155
896,1,99,1,2020,3,2156
897,1,106,1,2020,3,2157
898,1,111,1,2020,3,2158
899,1,106,1,2020,3,2159
900,1,102,1,2020,3,2200
901,1,102,1,2020,3,2201
902,1,122,1,2020,3,2202
903,1,105,1,2020,3,2203
904,1,91,1,2020,3,2204
905,1,106,1,2020,3,2205
906,1,104,1,2020,3,2206
907,1,105,1,2020,3,2207
908,1,110,1,2020,3,2208
909,1,104,1,2020,3,2209
910,1,104,1,2020,3,2210
911,1,101,1,2020,3,2211
912,1,117,1,2020,3,2212
913,1,107,1,2020,3,2213
914,1,108,1,2020,3,2214
915,1,115,1,2020,3,2215
916,1,110,1,2020,3,2216
917,1,99,1,2020,3,2217
918,1,109,1,2020,3,2218
919,1,100,1,2020,3,2219
920,1,108,1,2020,3,2220
921,1,107,1,2020,3,2221
922,1,108,1,2020,3,2222
923,1,109,1,2020,3,2223
924,1,109,1,2020,3,2224
925,1,108,1,2020,3,2225
926,1,114,1,2020,3,2226
927,1,114,1,2020,3,2227
928,1,107,1,2020,3,2228
929,1,100,1,2020,3,2229
930,1,107,1,2020,3,2230
931,1,104,1,2020,3,2231
932,1,104,1,2020,3,2232
933,1,95,1,2020,3,2233
934,1,106,1,2020,3,2234
935,1,99,1,2020,3,2235
936,1,109,1,2020,3,2236
937,1,109,1,2020,3,2237
938,1,110,1,2020,3,2238
939,1,96,1,2020,3,2239
940,1,113,1,2020,3,2240
941,1,109,1,2020,3,2241
942,1,91,1,2020,3,2242
943,1,100,1,2020,3,2243
944,1,102,1,2020,3,2244
945,1,111,1,2020,3,2245
946,1,102,1,2020,3,2246
947,1,100,1,2020,3,2247
948,1,91,1,2020,3,2248
949,1,95,1,2020,3,2249
950,1,101,1,2020,3,2250
951,1,95,1,2020,3,2251
952,1,118,1,2020,3,2252
953,1,100,1,2020,3,2253
954,1,103,1,2020,3,2254
955,1,114,1,2020,3,2255
956,1,104,1,2020,3,2256
957,1,105,1,2020,3,2257
958,1,89,1,2020,3,2258
959,1,108,1,2020,3,2259
960,1,99,1,2020,3,2300
961,1,93,1,2020,3,2301
962,1,119,1,2020,3,2302
963,1,100,1,2020,3,2303
964,1,108,1,2020,3,2304
965,1,103,1,2020,3,2305
966,1,110,1,2020,3,2306
967,1,108,1,2020,3,2307
968,1,103,1,2020,3,2308
969,1,103,1,2020,3,2309
970,1,97,1,2020,3,2310
971,1,95,1,2020,3,2311
972,1,93,1,2020,3,2312
973,1,99,1,2020,3,2313
974,1,101,1,2020,3,2314
975,1,106,1,2020,3,2315
976,1,106,1,2020,3,2316
977,1,98,1,2020,3,2317
978,1,99,1,2020,3,2318
979,1,98,1,2020,3,2319
980,1,94,1,2020,3,2320
981,1,112,1,2020,3,2321
982,1,96,1,2020,3,2322
983,1,90,1,2020,3,2323
984,1,103,1,2020,3,2324
985,1,112,1,2020,3,2325
986,1,108,1,2020,3,2326
987,1,98,1,2020,3,2327
988,1,107,1,2020,3,2328
989,1,102,1,2020,3,2329
990,1,97,1,2020,3,2330
991,1,102,1,2020,3,2331
992,1,113,1,2020,3,2332
993,1,107,1,2020,3,2333
994,1,115,1,2020,3,2334
995,1,102,1,2020,3,2335
996,1,104,1,2020,3,2336
997,1,103,1,2020,3,2337
998,1,99,1,2020,3,2338
999,1,115,1,2020,3,2339
1000,1,104,1,2020,3,2340
1001,1,101,1,2020,3,2341
1002,1,111,1,2020,3,2342
1003,1,102,1,2020,3,2343
1004,1,106,1,2020,3,2344
1005,1,108,1,2020,3,2345
1006,1,102,1,2020,3,2346
1007,1,112,1,2020,3,2347
1008,1,110,1,2020,3,2348
1009,1,98,1,2020,3,2349
1010,1,111,1,2020,3,2350
1011,1,104,1,2020,3,2351
1012,1,106,1,2020,3,2352
1013,1,109,1,2020,3,2353
1014,1,108,1,2020,3,2354
1015,1,107,1,2020,3,2355
1016,1,102,1,2020,3,2356
1017,1,102,1,2020,3,2357
1018,1,107,1,2020,3,2358
1019,1,103,1,2020,3,2359
1020,1,112,2,2020,3,0
1021,1,117,2,2020,3,1
1022,1,101,2,2020,3,2
1023,1,104,2,2020,3,3
1024,1,97,2,2020,3,4
1025,1,111,2,2020,3,5
1026,1,103,2,2020,3,6
1027,1,106,2,2020,3,7
1028,1,118,2,2020,3,8
1029,1,105,2,2020,3,9
1030,1,104,2,2020,3,10
1031,1,110,2,2020,3,11
1032,1,108,2,2020,3,12
1033,1,112,2,2020,3,13
1034,1,106,2,2020,3,14
1035,1,95,2,2020,3,15
1036,1,104,2,2020,3,16
1037,1,104,2,2020,3,17
1038,1,103,2,2020,3,18
1039,1,89,2,2020,3,19
1040,1,108,2,2020,3,20
1041,1,109,2,2020,3,21
1042,1,109,2,2020,3,22
1043,1,113,2,2020,3,23
1044,1,95,2,2020,3,24
1045,1,98,2,2020,3,25
1046,1,108,2,2020,3,26
1047,1,113,2,2020,3,27
1048,1,108,2,2020,3,28
1049,1,117,2,2020,3,29
1050,1,103,2,2020,3,30
1051,1,102,2,2020,3,31
1052,1,113,2,2020,3,32
1053,1,102,2,2020,3,33
1054,1,99,2,2020,3,34
1055,1,111,2,2020,3,35
1056,1,99,2,2020,3,36
1057,1,103,2,2020,3,37
1058,1,102,2,2020,3,38
1059,1,109,2,2020,3,39
1060,1,99,2,2020,3,40
1061,1,99,2,2020,3,41
1062,1,109,2,2020,3,42
1063,1,110,2,2020,3,43
1064,1,96,2,2020,3,44
1065,1,108,2,2020,3,45
1066,1,100,2,2020,3,46
1067,1,95,2,2020,3,47
1068,1,90,2,2020,3,48
1069,1,103,2,2020,3,49
1070,1,99,2,2020,3,50
1071,1,106,2,2020,3,51
1072,1,95,2,2020,3,52
1073,1,105,2,2020,3,53
1074,1,110,2,2020,3,54
1075,1,105,2,2020,3,55
1076,1,102,2,2020,3,56
1077,1,100,2,2020,3,57
1078,1,100,2,2020,3,58
1079,1,101,2,2020,3,59
1080,1,108,2,2020,3,100
1081,1,103,2,2020,3,101
1082,1,108,2,2020,3,102
1083,1,108,2,2020,3,103
1084,1,100,2,2020,3,104
1085,1,116,2,2020,3,105
1086,1,109,2,2020,3,106
1087,1,103,2,2020,3,107
1088,1,101,2,2020,3,108
1089,1,101,2,2020,3,109
1090,1,103,2,2020,3,110
1091,1,108,2,2020,3,111
1092,1,96,2,2020,3,112
1093,1,104,2,2020,3,113
1094,1,100,2,2020,3,114
1095,1,100,2,2020,3,115
1096,1,99,2,2020,3,116
1097,1,98,2,2020,3,117
1098,1,102,2,2020,3,118
1099,1,102,2,2020,3,119
1100,1,106,2,2020,3,120
1101,1,96,2,2020,3,121
1102,1,100,2,2020,3,122
1103,1,109,2,2020,3,123
1104,1,106,2,2020,3,124
1105,1,112,2,2020,3,125
1106,1,110,2,2020,3,126
1107,1,101,2,2020,3,127
1108,1,98,2,2020,3,128
1109,1,114,2,2020,3,129
1110,1,88,2,2020,3,130
1111,1,94,2,2020,3,131
1112,1,101,2,2020,3,132
1113,1,100,2,2020,3,133
1114,1,101,2,2020,3,134
1115,1,100,2,2020,3,135
1116,1,98,2,2020,3,136
1117,1,111,2,2020,3,137
1118,1,96,2,2020,3,138
1119,1,115,2,2020,3,139
1120,1,108,2,2020,3,140
1121,1,100,2,2020,3,141
1122,1,94,2,2020,3,142
1123,1,104,2,2020,3,143
1124,1,96,2,2020,3,144
1125,1,96,2,2020,3,145
1126,1,108,2,2020,3,146
1127,1,109,2,2020,3,147
1128,1,95,2,2020,3,148
1129,1,104,2,2020,3,149
1130,1,120,2,2020,3,150
1131,1,108,2,2020,3,151
1132,1,106,2,2020,3,152
1133,1,105,2,2020,3,153
1134,1,103,2,2020,3,154
1135,1,106,2,2020,3,155
1136,1,103,2,2020,3,156
1137,1,106,2,2020,3,157
1138,1,102,2,2020,3,158
1139,1,106,2,2020,3,159
1140,1,120,2,2020,3,200
1141,1,114,2,2020,3,201
1142,1,105,2,2020,3,202
1143,1,112,2,2020,3,203
1144,1,95,2,2020,3,204
1145,1,102,2,2020,3,205
1146,1,113,2,2020,3,206
1147,1,109,2,2020,3,207
1148,1,101,2,2020,3,208
1149,1,110,2,2020,3,209
1150,1,95,2,2020,3,210
1151,1,92,2,2020,3,211
1152,1,109,2,2020,3,212
1153,1,100,2,2020,3,213
1154,1,107,2,2020,3,214
1155,1,99,2,2020,3,215
1156,1,102,2,2020,3,216
1157,1,102,2,2020,3,217
1158,1,100,2,2020,3,218
1159,1,105,2,2020,3,219
1160,1,99,2,2020,3,220
1161,1,108,2,2020,3,221
1162,1,108,2,2020,3,222
1163,1,114,2,2020,3,223
1164,1,101,2,2020,3,224
1165,1,108,2,2020,3,225
1166,1,109,2,2020,3,226
1167,1,102,2,2020,3,227
1168,1,94,2,2020,3,228
1169,1,108,2,2020,3,229
1170,1,106,2,2020,3,230
1171,1,99,2,2020,3,231
1172,1,106,2,2020,3,232
1173,1,109,2,2020,3,233
1174,1,110,2,2020,3,234
1175,1,106,2,2020,3,235
1176,1,99,2,2020,3,236
1177,1,102,2,2020,3,237
1178,1,97,2,2020,3,238
1179,1,109,2,2020,3,239
1180,1,112,2,2020,3,240
1181,1,107,2,2020,3,241
1182,1,93,2,2020,3,242
1183,1,107,2,2020,3,243
1184,1,102,2,2020,3,244
1185,1,97,2,2020,3,245
1186,1,102,2,2020,3,246
1187,1,113,2,2020,3,247
1188,1,111,2,2020,3,248
1189,1,98,2,2020,3,249
1190,1,106,2,2020,3,250
1191,1,103,2,2020,3,251
1192,1,114,2,2020,3,252
1193,1,107,2,2020,3,253
1194,1,110,2,2020,3,254
1195,1,92,2,2020,3,255
1196,1,113,2,2020,3,256
1197,1,96,2,2020,3,257
1198,1,100,2,2020,3,258
1199,1,110,2,2020,3,259
1200,1,100,2,2020,3,300
1201,1,98,2,2020,3,301
1202,1,103,2,2020,3,302
1203,1,105,2,2020,3,303
1204,1,106,2,2020,3,304
1205,1,113,2,2020,3,305
1206,1,105,2,2020,3,306
1207,1,103,2,2020,3,307
1208,1,103,2,2020,3,308
1209,1,102,2,2020,3,309
1210,1,101,2,2020,3,310
1211,1,105,2,2020,3,311
1212,1,102,2,2020,3,312
1213,1,112,2,2020,3,313
1214,1,113,2,2020,3,314
1215,1,112,2,2020,3,315
1216,1,102,2,2020,3,316
1217,1,107,2,2020,3,317
1218,1,108,2,2020,3,318
1219,1,104,2,2020,3,319
1220,1,108,2,2020,3,320
1221,1,107,2,2020,3,321
1222,1,104,2,2020,3,322
1223,1,117,2,2020,3,323
1224,1,107,2,2020,3,324
1225,1,111,2,2020,3,325
1226,1,106,2,2020,3,326
1227,1,102,2,2020,3,327
1228,1,108,2,2020,3,328
1229,1,109,2,2020,3,329
1230,1,106,2,2020,3,330
1231,1,97,2,2020,3,331
1232,1,106,2,2020,3,332
1233,1,97,2,2020,3,333
1234,1,96,2,2020,3,334
1235,1,99,2,2020,3,335
1236,1,97,2,2020,3,336
1237,1,95,2,2020,3,337
1238,1,109,2,2020,3,338
1239,1,101,2,2020,3,339
1240,1,103,2,2020,3,340
1241,1,104,2,2020,3,341
1242,1,98,2,2020,3,342
1243,1,105,2,2020,3,343
1244,1,98,2,2020,3,344
1245,1,109,2,2020,3,345
1246,1,98,2,2020,3,346
1247,1,96,2,2020,3,347
1248,1,92,2,2020,3,348
1249,1,100,2,2020,3,349
1250,1,93,2,2020,3,350
1251,1,101,2,2020,3,351
1252,1,109,2,2020,3,352
1253,1,112,2,2020,3,353
1254,1,116,2,2020,3,354
1255,1,106,2,2020,3,355
1256,1,102,2,2020,3,356
1257,1,112,2,2020,3,357
1258,1,98,2,2020,3,358
1259,1,105,2,2020,3,359
1260,1,104,2,2020,3,400
1261,1,110,2,2020,3,401
1262,1,106,2,2020,3,402
1263,1,99,2,2020,3,403
1264,1,105,2,2020,3,404
1265,1,106,2,2020,3,405
1266,1,99,2,2020,3,406
1267,1,109,2,2020,3,407
1268,1,103,2,2020,3,408
1269,1,108,2,2020,3,409
1270,1,114,2,2020,3,410
1271,1,103,2,2020,3,411
1272,1,107,2,2020,3,412
1273,1,118,2,2020,3,413
1274,1,109,2,2020,3,414
1275,1,109,2,2020,3,415
1276,1,106,2,2020,3,416
1277,1,99,2,2020,3,417
1278,1,113,2,2020,3,418
1279,1,104,2,2020,3,419
1280,1,99,2,2020,3,420
1281,1,104,2,2020,3,421
1282,1,104,2,2020,3,422
1283,1,99,2,2020,3,423
1284,1,103,2,2020,3,424
1285,1,111,2,2020,3,425
1286,1,97,2,2020,3,426
1287,1,98,2,2020,3,427
1288,1,110,2,2020,3,428
1289,1,106,2,2020,3,429
1290,1,104,2,2020,3,430
1291,1,120,2,2020,3,431
1292,1,98,2,2020,3,432
1293,1,103,2,2020,3,433
1294,1,102,2,2020,3,434
1295,1,108,2,2020,3,435
1296,1,99,2,2020,3,436
1297,1,99,2,2020,3,437
1298,1,100,2,2020,3,438
1299,1,92,2,2020,3,439
1300,1,101,2,2020,3,440
1301,1,104,2,2020,3,441
1302,1,107,2,2020,3,442
1303,1,110,2,2020,3,443
1304,1,85,2,2020,3,444
1305,1,92,2,2020,3,445
1306,1,92,2,2020,3,446
1307,1,109,2,2020,3,447
1308,1,104,2,2020,3,448
1309,1,105,2,2020,3,449
1310,1,109,2,2020,3,450
1311,1,103,2,2020,3,451
1312,1,114,2,2020,3,452
1313,1,114,2,2020,3,453
1314,1,91,2,2020,3,454
1315,1,106,2,2020,3,455
1316,1,109,2,2020,3,456
1317,1,109,2,2020,3,457
1318,1,100,2,2020,3,458
1319,1,100,2,2020,3,459
1320,1,97,2,2020,3,500
1321,1,101,2,2020,3,501
1322,1,103,2,2020,3,502
1323,1,103,2,2020,3,503
1324,1,116,2,2020,3,504
1325,1,89,2,2020,3,505
1326,1,102,2,2020,3,506
1327,1,106,2,2020,3,507
1328,1,102,2,2020,3,508
1329,1,109,2,2020,3,509
1330,1,99,2,2020,3,510
1331,1,96,2,2020,3,511
1332,1,105,2,2020,3,512
1333,1,97,2,2020,3,513
1334,1,110,2,2020,3,514
1335,1,102,2,2020,3,515
1336,1,92,2,2020,3,516
1337,1,115,2,2020,3,517
1338,1,107,2,2020,3,518
1339,1,111,2,2020,3,519
1340,1,102,2,2020,3,520
1341,1,95,2,2020,3,521
1342,1,100,2,2020,3,522
1343,1,100,2,2020,3,523
1344,1,97,2,2020,3,524
1345,1,104,2,2020,3,525
1346,1,101,2,2020,3,526
1347,1,103,2,2020,3,527
1348,1,106,2,2020,3,528
1349,1,98,2,2020,3,529
1350,1,110,2,2020,3,530
1351,1,102,2,2020,3,531
1352,1,95,2,2020,3,532
1353,1,104,2,2020,3,533
1354,1,92,2,2020,3,534
1355,1,98,2,2020,3,535
1356,1,96,2,2020,3,536
1357,1,108,2,2020,3,537
1358,1,111,2,2020,3,538
1359,1,99,2,2020,3,539
1360,1,103,2,2020,3,540
1361,1,97,2,2020,3,541
1362,1,97,2,2020,3,542
1363,1,106,2,2020,3,543
1364,1,102,2,2020,3,544
1365,1,98,2,2020,3,545
1366,1,103,2,2020,3,546
1367,1,98,2,2020,3,547
1368,1,114,2,2020,3,548
1369,1,99,2,2020,3,549
1370,1,94,2,2020,3,550
1371,1,119,2,2020,3,551
1372,1,106,2,2020,3,552
1373,1,100,2,2020,3,553
1374,1,105,2,2020,3,554
1375,1,104,2,2020,3,555
1376,1,100,2,2020,3,556
1377,1,111,2,2020,3,557
1378,1,88,2,2020,3,558
1379,1,95,2,2020,3,559
1380,1,95,2,2020,3,600
1381,1,102,2,2020,3,601
1382,1,101,2,2020,3,602
1383,1,93,2,2020,3,603
1384,1,115,2,2020,3,604
1385,1,108,2,2020,3,605
1386,1,106,2,2020,3,606
1387,1,93,2,2020,3,607
1388,1,116,2,2020,3,608
1389,1,114,2,2020,3,609
1390,1,96,2,2020,3,610
1391,1,98,2,2020,3,611
1392,1,103,2,2020,3,612
1393,1,96,2,2020,3,613
1394,1,93,2,2020,3,614
1395,1,103,2,2020,3,615
1396,1,108,2,2020,3,616
1397,1,113,2,2020,3,617
1398,1,112,2,2020,3,618
1399,1,112,2,2020,3,619
1400,1,112,2,2020,3,620
1401,1,115,2,2020,3,621
1402,1,114,2,2020,3,622
1403,1,96,2,2020,3,623
1404,1,93,2,2020,3,624
1405,1,106,2,2020,3,625
1406,1,97,2,2020,3,626
1407,1,109,2,2020,3,627
1408,1,116,2,2020,3,628
1409,1,105,2,2020,3,629
1410,1,99,2,2020,3,630
1411,1,99,2,2020,3,631
1412,1,100,2,2020,3,632
1413,1,112,2,2020,3,633
1414,1,97,2,2020,3,634
1415,1,103,2,2020,3,635
1416,1,115,2,2020,3,636
1417,1,110,2,2020,3,637
1418,1,100,2,2020,3,638
1419,1,112,2,2020,3,639
1420,1,95,2,2020,3,640
1421,1,112,2,2020,3,641
1422,1,105,2,2020,3,642
1423,1,102,2,2020,3,643
1424,1,105,2,2020,3,644
1425,1,110,2,2020,3,645
1426,1,116,2,2020,3,646
1427,1,104,2,2020,3,647
1428,1,102,2,2020,3,648
1429,1,112,2,2020,3,649
1430,1,118,2,2020,3,650
1431,1,104,2,2020,3,651
1432,1,119,2,2020,3,652
1433,1,106,2,2020,3,653
1434,1,105,2,2020,3,654
1435,1,107,2,2020,3,655
1436,1,100,2,2020,3,656
1437,1,106,2,2020,3,657
1438,1,107,2,2020,3,658
1439,1,113,2,2020,3,659
1440,1,94,2,2020,3,700
1441,1,110,2,2020,3,701
1442,1,106,2,2020,3,702
1443,1,115,2,2020,3,703
1444,1,111,2,2020,3,704
1445,1,117,2,2020,3,705
1446,1,95,2,2020,3,706
1447,1,103,2,2020,3,707
1448,1,96,2,2020,3,708
1449,1,96,2,2020,3,709
1450,1,112,2,2020,3,710
1451,1,108,2,2020,3,711
1452,1,114,2,2020,3,712
1453,1,109,2,2020,3,713
1454,1,110,2,2020,3,714
1455,1,110,2,2020,3,715
1456,1,107,2,2020,3,716
1457,1,101,2,2020,3,717
1458,1,94,2,2020,3,718
1459,1,113,2,2020,3,719
1460,1,97,2,2020,3,720
1461,1,105,2,2020,3,721
1462,1,105,2,2020,3,722
1463,1,103,2,2020,3,723
1464,1,114,2,2020,3,724
1465,1,104,2,2020,3,725
1466,1,102,2,2020,3,726
1467,1,103,2,2020,3,727
1468,1,125,2,2020,3,728
1469,1,104,2,2020,3,729
1470,1,103,2,2020,3,730
1471,1,104,2,2020,3,731
1472,1,93,2,2020,3,732
1473,1,97,2,2020,3,733
1474,1,106,2,2020,3,734
1475,1,104,2,2020,3,735
1476,1,100,2,2020,3,736
1477,1,97,2,2020,3,737
1478,1,117,2,2020,3,738
1479,1,94,2,2020,3,739
1480,1,104,2,2020,3,740
1481,1,102,2,2020,3,741
1482,1,109,2,2020,3,742
1483,1,107,2,2020,3,743
1484,1,99,2,2020,3,744
1485,1,95,2,2020,3,745
1486,1,104,2,2020,3,746
1487,1,102,2,2020,3,747
1488,1,100,2,2020,3,748
1489,1,102,2,2020,3,749
1490,1,89,2,2020,3,750
1491,1,112,2,2020,3,751
1492,1,106,2,2020,3,752
1493,1,99,2,2020,3,753
1494,1,107,2,2020,3,754
1495,1,111,2,2020,3,755
1496,1,91,2,2020,3,756
1497,1,95,2,2020,3,757
1498,1,100,2,2020,3,758
1499,1,96,2,2020,3,759
1500,1,105,2,2020,3,800
1501,1,102,2,2020,3,801
1502,1,101,2,2020,3,802
1503,1,96,2,2020,3,803
1504,1,106,2,2020,3,804
1505,1,108,2,2020,3,805
1506,1,94,2,2020,3,806
1507,1,105,2,2020,3,807
1508,1,96,2,2020,3,808
1509,1,111,2,2020,3,809
1510,1,106,2,2020,3,810
1511,1,98,2,2020,3,811
1512,1,101,2,2020,3,812
1513,1,107,2,2020,3,813
1514,1,99,2,2020,3,814
1515,1,105,2,2020,3,815
1516,1,88,2,2020,3,816
1517,1,103,2,2020,3,817
1518,1,112,2,2020,3,818
1519,1,103,2,2020,3,819
1520,1,95,2,2020,3,820
1521,1,109,2,2020,3,821
1522,1,107,2,2020,3,822
1523,1,109,2,2020,3,823
1524,1,111,2,2020,3,824
1525,1,116,2,2020,3,825
1526,1,98,2,2020,3,826
1527,1,101,2,2020,3,827
1528,1,99,2,2020,3,828
1529,1,109,2,2020,3,829
1530,1,103,2,2020,3,830
1531,1,107,2,2020,3,831
1532,1,102,2,2020,3,832
1533,1,103,2,2020,3,833
1534,1,112,2,2020,3,834
1535,1,99,2,2020,3,835
1536,1,104,2,2020,3,836
1537,1,97,2,2020,3,837
1538,1,102,2,2020,3,838
1539,1,112,2,2020,3,839
1540,1,103,2,2020,3,840
1541,1,108,2,2020,3,841
1542,1,112,2,2020,3,842
1543,1,102,2,2020,3,843
1544,1,107,2,2020,3,844
1545,1,100,2,2020,3,845
1546,1,102,2,2020,3,846
1547,1,118,2,2020,3,847
1548,1,107,2,2020,3,848
1549,1,117,2,2020,3,849
1550,1,107,2,2020,3,850
1551,1,108,2,2020,3,851
1552,1,96,2,2020,3,852
1553,1,99,2,2020,3,853
1554,1,115,2,2020,3,854
1555,1,97,2,2020,3,855
1556,1,100,2,2020,3,856
1557,1,102,2,2020,3,857
1558,1,97,2,2020,3,858
1559,1,105,2,2020,3,859
1560,1,118,2,2020,3,900
1561,1,105,2,2020,3,901
1562,1,99,2,2020,3,902
1563,1,110,2,2020,3,903
1564,1,105,2,2020,3,904
1565,1,105,2,2020,3,905
1566,1,110,2,2020,3,906
1567,1,113,2,2020,3,907
1568,1,118,2,2020,3,908
1569,1,111,2,2020,3,909
1570,1,103,2,2020,3,910
1571,1,103,2,2020,3,911
1572,1,103,2,2020,3,912
1573,1,99,2,2020,3,913
1574,1,110,2,2020,3,914
1575,1,107,2,2020,3,915
1576,1,107,2,2020,3,916
1577,1,98,2,2020,3,917
1578,1,94,2,2020,3,918
1579,1,94,2,2020,3,919
1580,1,117,2,2020,3,920
1581,1,97,2,2020,3,921
1582,1,118,2,2020,3,922
1583,1,99,2,2020,3,923
1584,1,115,2,2020,3,924
1585,1,100,2,2020,3,925
1586,1,109,2,2020,3,926
1587,1,96,2,2020,3,927
1588,1,105,2,2020,3,928
1589,1,104,2,2020,3,929
1590,1,102,2,2020,3,930
1591,1,103,2,2020,3,931
1592,1,102,2,2020,3,932
1593,1,96,2,2020,3,933
1594,1,96,2,2020,3,934
1595,1,97,2,2020,3,935
1596,1,101,2,2020,3,936
1597,1,98,2,2020,3,937
1598,1,101,2,2020,3,938
1599,1,100,2,2020,3,939
1600,1,100,2,2020,3,940
1601,1,110,2,2020,3,941
1602,1,104,2,2020,3,942
1603,1,100,2,2020,3,943
1604,1,104,2,2020,3,944
1605,1,109,2,2020,3,945
1606,1,101,2,2020,3,946
1607,1,100,2,2020,3,947
1608,1,98,2,2020,3,948
1609,1,100,2,2020,3,949
1610,1,101,2,2020,3,950
1611,1,107,2,2020,3,951
1612,1,90,2,2020,3,952
1613,1,106,2,2020,3,953
1614,1,100,2,2020,3,954
1615,1,95,2,2020,3,955
1616,1,106,2,2020,3,956
1617,1,91,2,2020,3,957
1618,1,109,2,2020,3,958
1619,1,85,2,2020,3,959
1620,1,93,2,2020,3,1000
1621,1,105,2,2020,3,1001
1622,1,121,2,2020,3,1002
1623,1,96,2,2020,3,1003
1624,1,107,2,2020,3,1004
1625,1,98,2,2020,3,1005
1626,1,111,2,2020,3,1006
1627,1,109,2,2020,3,1007
1628,1,89,2,2020,3,1008
1629,1,109,2,2020,3,1009
1630,1,95,2,2020,3,1010
1631,1,110,2,2020,3,1011
1632,1,106,2,2020,3,1012
1633,1,101,2,2020,3,1013
1634,1,95,2,2020,3,1014
1635,1,107,2,2020,3,1015
1636,1,88,2,2020,3,1016
1637,1,94,2,2020,3,1017
1638,1,94,2,2020,3,1018
1639,1,112,2,2020,3,1019
1640,1,102,2,2020,3,1020
1641,1,98,2,2020,3,1021
1642,1,94,2,2020,3,1022
1643,1,87,2,2020,3,1023
1644,1,103,2,2020,3,1024
1645,1,91,2,2020,3,1025
1646,1,95,2,2020,3,1026
1647,1,91,2,2020,3,1027
1648,1,96,2,2020,3,1028
1649,1,110,2,2020,3,1029
1650,1,88,2,2020,3,1030
1651,1,93,2,2020,3,1031
1652,1,113,2,2020,3,1032
1653,1,106,2,2020,3,1033
1654,1,107,2,2020,3,1034
1655,1,99,2,2020,3,1035
1656,1,109,2,2020,3,1036
1657,1,109,2,2020,3,1037
1658,1,101,2,2020,3,1038
1659,1,110,2,2020,3,1039
1660,1,102,2,2020,3,1040
1661,1,106,2,2020,3,1041
1662,1,96,2,2020,3,1042
1663,1,102,2,2020,3,1043
1664,1,108,2,2020,3,1044
1665,1,108,2,2020,3,1045
1666,1,111,2,2020,3,1046
1667,1,118,2,2020,3,1047
1668,1,85,2,2020,3,1048
1669,1,116,2,2020,3,1049
1670,1,99,2,2020,3,1050
1671,1,113,2,2020,3,1051
1672,1,112,2,2020,3,1052
1673,1,110,2,2020,3,1053
1674,1,101,2,2020,3,1054
1675,1,104,2,2020,3,1055
1676,1,104,2,2020,3,1056
1677,1,112,2,2020,3,1057
1678,1,111,2,2020,3,1058
1679,1,95,2,2020,3,1059
1680,1,103,2,2020,3,1100
1681,1,100,2,2020,3,1101
1682,1,94,2,2020,3,1102
1683,1,98,2,2020,3,1103
1684,1,112,2,2020,3,1104
1685,1,102,2,2020,3,1105
1686,1,115,2,2020,3,1106
1687,1,105,2,2020,3,1107
1688,1,110,2,2020,3,1108
1689,1,106,2,2020,3,1109
1690,1,98,2,2020,3,1110
1691,1,109,2,2020,3,1111
1692,1,100,2,2020,3,1112
1693,1,105,2,2020,3,1113
1694,1,111,2,2020,3,1114
1695,1,101,2,2020,3,1115
1696,1,105,2,2020,3,1116
1697,1,99,2,2020,3,1117
1698,1,108,2,2020,3,1118
1699,1,95,2,2020,3,1119
1700,1,90,2,2020,3,1120
1701,1,103,2,2020,3,1121
1702,1,104,2,2020,3,1122
1703,1,109,2,2020,3,1123
1704,1,105,2,2020,3,1124
1705,1,116,2,2020,3,1125
1706,1,98,2,2020,3,1126
1707,1,100,2,2020,3,1127
1708,1,103,2,2020,3,1128
1709,1,96,2,2020,3,1129
1710,1,107,2,2020,3,1130
1711,1,99,2,2020,3,1131
1712,1,109,2,2020,3,1132
1713,1,97,2,2020,3,1133
1714,1,95,2,2020,3,1134
1715,1,91,2,2020,3,1135
1716,1,101,2,2020,3,1136
1717,1,101,2,2020,3,1137
1718,1,108,2,2020,3,1138
1719,1,113,2,2020,3,1139
1720,1,99,2,2020,3,1140
1721,1,114,2,2020,3,1141
1722,1,101,2,2020,3,1142
1723,1,97,2,2020,3,1143
1724,1,116,2,2020,3,1144
1725,1,102,2,2020,3,1145
1726,1,95,2,2020,3,1146
1727,1,95,2,2020,3,1147
1728,1,99,2,2020,3,1148
1729,1,100,2,2020,3,1149
1730,1,109,2,2020,3,1150
1731,1,97,2,2020,3,1151
1732,1,105,2,2020,3,1152
1733,1,104,2,2020,3,1153
1734,1,102,2,2020,3,1154
1735,1,104,2,2020,3,1155
1736,1,125,2,2020,3,1156
1737,1,108,2,2020,3,1157
1738,1,99,2,2020,3,1158
1739,1,110,2,2020,3,1159
1740,1,107,2,2020,3,1200
1741,1,113,2,2020,3,1201
1742,1,99,2,2020,3,1202
1743,1,101,2,2020,3,1203
1744,1,101,2,2020,3,1204
